timestamp,ax,ay,az
81,0.4436550140380859,-0.2807829976081848,-0.9805269837379456
101,-0.1071000024676323,-0.0619410015642643,-0.4003370106220245
121,-0.4467839896678924,0.1549170017242431,0.5802630186080933
141,0.8500570058822632,0.439626008272171,1.6737689971923828
161,1.5321969985961914,-0.1307979971170425,-0.000146999998833
181,0.6574059724807739,0.3098880052566528,-0.9639340043067932
201,-1.170300006866455,0.3576880097389221,-1.1052379608154297
221,-3.0139520168304443,-0.1480379998683929,-0.0334319993853569
241,-3.550049066543579,-2.151063919067383,-0.9455569982528688
261,4.401887893676758,2.3602778911590576,2.839962959289551
281,2.095288038253784,0.1838569939136505,3.4937360286712646
301,-1.0039750337600708,-1.0112899541854858,-0.5025680065155029
321,0.0211350005120039,0.6071730256080627,-0.0515629984438419
341,1.2922470569610596,-0.0325280018150806,0.3221989870071411
361,-0.4568009972572326,-0.2921780049800873,-0.5630720257759094
381,-0.7793930172920227,0.4978049993515014,-0.4045259952545166
401,0.26214799284935,0.2744350135326385,0.4553419947624206
421,0.6810539960861206,0.2415589988231659,0.2619790136814117
441,0.1741150021553039,0.1622779965400695,-0.9568129777908324
461,-0.8319259881973267,0.1665779948234558,-2.417799949645996
481,-0.8985120058059692,0.0426100008189678,-2.622591972351074
501,-3.089607954025269,0.7472699880599976,-1.0813390016555786
521,-0.214148998260498,-0.7505469918251038,0.5265020132064819
541,3.242784023284912,-0.5725100040435791,1.3020809888839722
561,1.517941951751709,-1.6092870235443115,0.7891719937324524
581,-0.6509169936180115,-1.1816229820251465,-1.0859689712524414
601,-2.1049070358276367,-1.169679045677185,-4.325739860534668
621,-1.2415399551391602,-1.4564340114593506,-5.872472763061523
641,1.5964540243148804,-0.9935579895973206,-3.8767828941345215
661,0.4604499936103821,-1.5049970149993896,-0.4107410013675689
681,-0.2723509967327118,-2.586878061294556,-0.2417539954185485
701,-2.551265001296997,-2.757041931152344,1.4894369840621948
721,-1.7153689861297607,-3.326106071472168,2.25563907623291
741,0.6256830096244812,-3.7575080394744873,-0.0303099993616342
761,2.746037006378174,-3.984325885772705,0.3057210147380829
781,4.944664001464844,-4.290768146514893,1.2804609537124634
801,3.7789840698242183,-5.157611846923828,0.7138950228691101
821,3.752949953079224,-4.991110801696777,0.1208930015563964
841,4.515168190002441,-4.556870937347412,-0.7975080013275146
862,7.587947845458984,-3.4552760124206543,-0.653124988079071
882,6.963167190551758,-2.259377956390381,0.1951189935207367
