timestamp,ax,ay,az
86,-0.3896819949150085,-0.3889679908752441,0.9907140135765076
106,-0.7332360148429871,-0.131179004907608,0.6430169939994812
126,-0.5735909938812256,-0.1876340061426162,0.673291027545929
146,-0.2966980040073395,-0.1860059946775436,1.4625860452651978
166,0.3176319897174835,-0.6112030148506165,0.630774974822998
186,0.5648850202560425,-0.0250899996608495,-0.5307030081748962
206,0.2252060025930404,0.3212220072746277,-0.977088987827301
226,0.7655720114707947,-0.4472169876098633,-0.4659770131111145
246,0.4746060073375702,-0.0993390008807182,-0.2444649934768676
266,0.7184669971466064,-0.1474169939756393,-0.5705379843711853
286,0.1948589980602264,-0.2876270115375519,-0.2992239892482757
307,0.0191099997609853,0.1314380019903183,-0.7259029746055603
327,-0.4332090020179748,0.3535600006580353,-0.3314580023288727
347,-0.2465340048074722,0.3075590133666992,0.2166659981012344
367,-0.7075409889221191,0.1789170056581497,1.525545954704285
387,-0.518746018409729,1.151947021484375,1.5907490253448486
407,-0.8241569995880127,0.5145260095596313,0.7134389877319336
427,-0.882660984992981,0.7216160297393799,-0.8137980103492737
447,0.0891759991645813,2.6167140007019043,-0.7294710278511047
467,-0.3166860044002533,-0.3189019858837127,0.6428980231285095
487,0.8117200136184692,-0.1304969936609268,1.704254984855652
507,0.2039809972047805,-0.206397995352745,1.098402976989746
527,0.4428670108318329,-0.5013750195503235,-0.8016610145568848
547,-0.0948039963841438,-0.2472790032625198,0.9749360084533693
567,0.8698850274085999,-0.9364979863166808,1.4681190252304075
587,2.999605894088745,-0.9705590009689332,1.6967159509658811
607,2.310148000717163,-0.5398769974708557,0.1111780032515525
627,0.4212140142917633,-0.8140019774436951,-2.335886001586914
647,-0.1349020004272461,-0.8096010088920593,-3.1480870246887207
667,-0.3404169976711273,-0.8458240032196045,-1.933495044708252
687,-0.8783469796180725,-0.6558870077133179,-1.3539170026779177
707,-1.3346220254898071,-0.5976870059967041,-1.9577070474624636
727,-0.6851980090141296,-0.371639996767044,-2.817091941833496
747,-0.5242859721183777,-0.3364090025424957,-2.705338954925537
767,-1.3819429874420166,-0.3529019951820373,-1.8261369466781616
787,-1.0770829916000366,-0.6335369944572449,-0.5389670133590698
807,-0.0352529995143413,-0.6691439747810364,-0.0172589998692274
827,-0.5115219950675964,-1.019611954689026,-0.1582449972629547
847,-1.6252939701080322,-0.7875909805297852,0.1208020001649856
867,-0.5909079909324646,-1.1030980348587036,-0.4359660148620605
887,0.4781379997730255,-1.2896629571914673,-0.623337984085083
907,0.7533680200576782,-1.3693840503692627,-0.1998959928750991
927,0.5327150225639343,-1.5759259462356567,-0.4927330017089844
947,0.6692579984664917,-1.7106720209121704,-0.63406902551651
967,1.559844970703125,-1.6721099615097046,-0.1760440021753311
987,2.5535008907318115,-1.4688700437545776,0.7654110193252563
1007,1.8396799564361568,-1.4059970378875732,0.5161030292510986
1027,1.7213950157165527,-1.3548779487609863,-0.1432929933071136
1047,1.7391330003738403,-1.5500019788742063,-0.4885079860687256
1067,2.358484983444214,-1.2588809728622437,0.6633539795875549
1087,2.7081499099731445,-0.9208840131759644,1.1304670572280884
1107,2.4455349445343018,-1.045685052871704,0.5673379898071289
1127,1.793622970581055,-1.462838053703308,0.1608559936285019
1147,3.240717887878418,-1.5109360218048096,0.3679080009460449
1167,3.016779899597168,-1.2978800535202026,-0.4384579956531524
1187,2.014579057693481,-1.0988019704818726,-1.1004530191421509
1207,3.348850011825561,-1.1877139806747437,-0.8892499804496765
1227,3.725986003875733,-1.4910169839859009,-0.8571199774742126
1247,2.611830949783325,-1.461130976676941,-0.1075960025191307
1267,2.5400519371032715,-1.2154439687728882,0.3880980014801025
1287,2.4115519523620605,-0.7247629761695862,0.553022027015686
1307,0.8016330003738403,-0.0542480014264583,1.174414038658142
1327,0.5117639899253845,0.6283199787139893,1.4370650053024292
1347,0.4472079873085022,1.27572500705719,0.7450010180473328
1367,-0.1073869988322258,2.0727829933166504,0.1836809962987899
1387,-1.0172079801559448,2.520181894302368,-0.5051640272140503
1407,-0.5902130007743835,2.817397117614746,-0.7277849912643433
1427,-0.5370960235595703,3.1132140159606934,-0.5765020251274109
1447,-0.913340985774994,3.3575758934021,-0.7836809754371643
1467,-1.1835780143737793,3.1722090244293213,-1.1037960052490234
1487,-1.936370015144348,2.443654060363769,-1.0744290351867676
1507,-1.5810370445251465,1.703457951545715,-0.471314013004303
1527,-0.8019440174102783,0.8162930011749268,-0.3355610072612762
1548,0.6547539830207825,-0.1092519983649253,-0.697318971157074
1568,1.407202959060669,-1.0606410503387451,-0.9627640247344972
1588,1.1073299646377563,-1.8525700569152832,-0.6577680110931396
1608,1.4747710227966309,-2.4099650382995605,0.2183869928121566
1628,2.4811339378356934,-2.9810969829559326,0.910327970981598
1648,2.297045946121216,-3.2839019298553467,0.5915700197219849
1668,2.7392311096191406,-3.150017023086548,0.4112440049648285
1688,3.157907009124756,-3.0073719024658203,-0.5201629996299744
1708,2.01786208152771,-2.3579978942871094,-0.3725839853286743
1728,1.4405510425567627,-1.7439980506896973,0.136584997177124
1748,0.9827529788017272,-1.1251189708709717,-0.0777050033211708
1768,-0.0084779998287558,-0.4781570136547088,-0.3838109970092773
1788,-1.254065990447998,0.3608590066432953,0.099320001900196
1808,-1.7773220539093018,0.7903090119361877,0.5122050046920776
1828,-3.403726100921631,0.9717170000076294,1.0586910247802734
1848,-4.452304840087891,0.9847790002822876,1.1774020195007324
1868,-5.447875022888184,0.7096179723739624,0.7208970189094543
1888,-6.191279888153076,0.5021560192108154,0.5458539724349976
1908,-6.18897819519043,0.6964190006256104,0.1560660004615783
1928,-5.362546920776367,0.8476279973983765,-0.0441169999539852
1948,-4.306909084320068,1.090962052345276,-0.0557550005614757
1968,-3.4693820476531982,1.0994950532913208,-0.0523229986429214
1988,-2.8207240104675293,0.980796992778778,0.3524329960346222
2008,-2.1713430881500244,0.8792300224304199,0.5839570164680481
2028,-2.328540086746216,0.5441470146179199,0.0127720003947615
2048,-1.9331450462341309,0.4512940049171448,-0.4135850071907043
2068,-1.634013056755066,0.3118680119514465,-0.5590940117835999
2088,-1.911687970161438,0.0523950010538101,-0.5229399800300598
2108,-2.4862000942230225,-0.2013459950685501,-0.4479619860649109
2128,-2.8506879806518555,-0.4303010106086731,-0.59517502784729
2148,-2.218040943145752,-0.3688330054283142,-0.4436320066452026
2168,-0.5587459802627563,-0.1426129937171936,-0.1322440057992935
2188,0.2478419989347458,-0.1744720041751861,0.3294430077075958
2208,1.0411789417266846,-0.3657419979572296,0.8098829984664917
2228,0.8596339821815491,-0.9265549778938292,0.6655250191688538
2248,2.477845907211304,-0.3619549870491028,1.677135944366455
2268,2.593180894851685,-0.3385309875011444,1.0074470043182373
2288,2.439795970916748,-0.1481799930334091,0.7580459713935852
2308,2.723068952560425,-0.0301949996501207,1.0137890577316284
2328,2.1594040393829346,-0.2106840014457702,0.1797049939632415
2348,3.4274580478668213,0.0046810000203549,0.1214110031723976
2368,3.641892910003662,0.0164349991828203,0.3580229878425598
2388,2.5100109577178955,-0.603879988193512,0.3148939907550812
2408,3.0726470947265625,-1.2844029664993286,-1.1821470260620115
2428,5.450654983520508,-2.0002570152282715,-2.174813985824585
2448,8.461217880249023,-1.9848049879074097,-1.754760980606079
2468,5.8913397789001465,-2.6033949851989746,-0.4030469954013824
2488,5.801176071166992,-3.1157729625701904,0.6566089987754822
2508,5.058032989501953,-3.475693941116333,0.9943100214004515
2528,6.05954122543335,-2.6782031059265137,0.1038779988884925
2548,5.0070648193359375,-1.0151710510253906,0.2296819984912872
2568,1.909801006317139,1.303568959236145,0.4426760077476501
2588,-0.1166070029139518,2.9334840774536133,0.5073130130767822
2608,-0.7043870091438293,4.0841498374938965,0.0763600021600723
2628,-1.6968879699707031,4.927455902099609,-0.1136889979243278
2648,-2.7698469161987305,5.136291980743408,-0.1047609969973564
2668,-3.238943099975586,4.624826908111572,-0.0196870006620883
2688,-3.967323064804077,3.883409023284912,0.2619599997997284
2708,-3.515086889266968,3.037061929702759,0.2118140012025833
2728,-3.0112550258636475,2.1184399127960205,-0.2874779999256134
2748,-2.173603057861328,1.0940409898757937,-1.1209460496902466
2768,-1.554945945739746,-0.0454129986464977,-1.5250849723815918
2789,-0.5938850045204163,-0.8412240147590637,-1.5674140453338623
2809,0.1946309953927993,-1.500942945480347,-1.5241049528121948
2829,0.8464850187301636,-2.045403957366944,-0.6995869874954224
2849,1.156149983406067,-2.565377950668335,0.4962629973888397
2869,2.147934913635254,-2.803442001342773,0.9102489948272704
2889,2.2879600524902344,-3.0076420307159424,0.5262389779090881
2909,1.741415023803711,-2.6512908935546875,0.4411129951477051
2929,1.9497050046920776,-2.052665948867798,0.5504720211029053
2949,1.934530019760132,-1.5908269882202148,0.6633419990539551
2969,0.9865790009498596,-1.2478890419006348,0.2146189957857132
2989,-1.0466699600219729,-0.735929012298584,0.3210360109806061
3009,-2.5437889099121094,0.2336439937353134,0.328343003988266
3029,-2.2731430530548096,0.894491970539093,0.5019789934158325
3049,-1.952731966972351,1.2540760040283203,0.6950269937515259
3069,-2.985426902770996,0.9747679829597472,0.8307369947433472
3089,-4.662674903869629,0.5604910254478455,0.4580709934234619
3109,-5.409711837768555,0.3145540058612823,-0.1157940030097961
3129,-5.1799750328063965,0.4912340044975281,-0.3377879858016968
3149,-4.539504051208496,0.5345500111579895,-0.4913839995861053
3169,-3.981122970581055,0.68259197473526,-0.5135260224342346
3189,-3.487438917160034,0.6941390037536621,-0.2889760136604309
3209,-3.05436110496521,0.6048889756202698,-0.0435050018131732
3229,-2.905190944671631,0.5560879707336426,0.1283160001039505
3249,-2.5575621128082275,0.4339770078659057,0.1211619973182678
3269,-1.2707600593566897,0.3999849855899811,-0.2802149951457977
3289,-1.5358459949493408,0.046069998294115,-0.737417995929718
3309,-2.601500988006592,-0.2521139979362488,-1.0338670015335083
3329,-3.190721035003662,-0.1888729929924011,-1.281195044517517
3349,-3.0167810916900635,0.0461600013077259,-1.1873250007629397
3369,-2.481139898300171,0.162661999464035,-1.0312479734420776
3389,-1.3728899955749512,0.1636240035295486,-0.4654380083084106
3409,-0.4005689918994903,-0.0623200014233589,0.2249989956617355
3429,0.2351550012826919,-0.4091649949550628,0.7289590239524841
3449,1.260259032249451,-0.7873049974441528,0.96765398979187
3469,2.5038459300994877,-1.018435001373291,1.025697946548462
3489,3.451421022415161,-0.9890789985656738,1.0404469966888428
3509,4.25754976272583,-0.7923700213432312,1.2374060153961182
3529,3.851232051849365,-0.5711169838905334,1.084419012069702
3549,3.730707883834839,-0.5357549786567688,0.7522680163383484
3569,4.069572925567627,-0.3505629897117615,0.4494509994983673
3589,4.947566986083984,-0.1328399926424026,0.6044489741325378
3609,3.658601999282837,0.2049009948968887,1.2681269645690918
3629,2.2557449340820312,0.03897700086236,0.7303209900856018
3649,2.495836973190308,-0.5036939978599548,-0.1181939989328384
3669,4.673175811767578,-1.7514840364456177,-1.5905239582061768
3689,7.619311809539795,-1.5273499488830566,-1.5004949569702148
3709,7.205958843231201,-1.0037440061569214,-0.3887969851493835
3729,4.030693054199219,-0.6084759831428528,0.7802889943122864
3749,1.8302040100097656,-1.0915050506591797,0.4597049951553345
3769,2.6977310180664062,-0.8931220173835754,-0.5192279815673828
3789,1.999186992645264,0.1874399930238723,-0.29134601354599
3809,-0.5221189856529236,1.5919619798660278,-0.2184610068798065
3829,-0.5933570265769958,2.64957594871521,-0.2511749863624573
3849,-2.7208669185638428,3.203568935394287,0.0702869966626167
3869,-2.8095149993896484,3.2547640800476074,-0.1009349972009658
3889,-1.992648959159851,3.164648056030273,-0.5740389823913574
3909,-1.4269750118255615,3.059614896774292,-0.3078640103340149
3929,-1.673583984375,2.820873022079468,-0.8927130103111267
3949,-2.5846939086914062,1.8066389560699463,-1.9287760257720947
3969,-2.271804094314575,0.8548089861869812,-1.237617015838623
3989,-0.8075540065765381,-0.271481990814209,-0.3824740052223205
4009,0.2678050100803375,-1.1740679740905762,0.3145759999752044
4030,0.6616359949111938,-1.7030839920043943,0.3958880007266998
4050,0.5354459881782532,-2.0294930934906006,0.8351280093193054
4070,0.4578849971294403,-2.3113560676574707,1.0496820211410522
4090,0.200886994600296,-2.239588022232056,1.2503559589385986
4110,1.5384860038757324,-2.0080559253692627,1.2335079908370972
4130,2.277431011199951,-1.9635560512542725,0.4784049987792969
4150,1.768596053123474,-1.6630760431289673,-0.2231000065803527
4170,1.1581419706344604,-1.299888014793396,0.1784950047731399
4190,-0.0402290001511573,-0.6360880136489868,-0.2115219980478286
4210,-0.4257459938526153,0.1093830019235611,-0.5769739747047424
4230,-1.011036992073059,0.7042449712753296,-0.4761430025100708
4250,-1.3945839405059814,1.1463969945907593,-0.5440919995307922
4270,-1.8794130086898804,1.3512940406799316,-0.0352579988539218
4290,-2.601862907409668,1.3550679683685305,0.1566340029239654
4310,-4.003750801086426,1.204522967338562,-0.0943140015006065
