timestamp,ax,ay,az
104,-0.8976759910583496,0.6082469820976257,-0.4141089916229248
124,2.137166976928711,-0.9438409805297852,0.3877699971199035
144,0.4122669994831085,-1.250458002090454,-0.8507059812545776
164,0.2100899964570999,-0.2121330052614212,-0.3191719949245453
184,0.1069379970431327,1.4015140533447266,1.7586090564727783
204,-0.3225989937782287,-0.419510006904602,0.7421500086784363
224,-1.0461430549621582,-1.379526972770691,-0.3768630027770996
244,0.0229480005800724,-0.4291369915008545,-0.549032986164093
264,1.4425259828567505,1.3477519750595093,0.707177996635437
284,2.1763370037078857,0.7614409923553467,1.1252340078353882
304,0.5352550148963928,-0.5481969714164734,0.5857489705085754
324,1.105443000793457,-0.0673260018229484,0.1419190019369125
344,0.1897229999303817,-0.3285279870033264,0.3666679859161377
364,0.7742230296134949,0.0457409992814064,0.5546669960021973
384,-0.3339369893074035,0.1963140070438385,0.8241069912910461
404,-0.533719003200531,-0.1911579966545105,-0.1240909993648529
424,-0.7761399745941162,2.937498092651367,0.3897010087966919
444,-8.650330543518066,5.101118087768555,2.077249050140381
464,2.3351480960845947,3.532236099243164,5.511198997497559
484,3.717215061187744,2.7143900394439697,3.484287977218628
504,2.909576892852783,0.919290006160736,0.1013050004839897
524,2.365809917449951,-0.8414130210876465,-1.9134039878845213
544,1.3502780199050903,-3.033224105834961,-3.371138095855713
564,-0.7627009749412537,-5.336463928222656,-4.2688889503479
584,-4.042687892913818,-7.391016960144043,-7.862968921661377
604,1.086277961730957,-6.599690914154053,-5.372779846191406
624,-3.238861083984375,-9.684922218322754,-5.35089921951294
644,-4.904231071472168,-8.464591026306152,-4.150975227355957
664,-1.2020670175552368,-6.278777122497559,-1.2863839864730835
684,-2.7443630695343018,-5.380337238311768,-0.3285660147666931
704,-1.833191990852356,-3.419095993041992,1.2943580150604248
724,3.254915952682495,-2.376382112503052,0.1295090019702911
744,7.99610710144043,-0.8252040147781372,-1.3583940267562866
764,9.40422821044922,1.4021090269088743,-2.032891035079956
784,11.824786186218262,4.938310146331787,-1.9871309995651243
804,16.007543563842773,6.240198135375977,2.722476005554199
824,15.243227005004885,7.788926124572754,9.705265045166016
854,6.944911956787109,11.954657554626465,1.7498940229415894
874,4.312903881072998,11.71946144104004,-2.005826950073242
894,1.0808980464935305,10.287654876708984,3.1796300411224365
914,-6.144065856933594,8.81641960144043,2.8797619342803955
934,-9.831720352172852,6.875786781311035,-2.749591112136841
954,-6.851021766662598,4.181624889373779,-2.984057903289795
974,-3.9699339866638175,0.4605590105056762,1.0182019472122192
994,0.3066000044345855,-2.9570798873901367,1.9745290279388428
1014,2.5866239070892334,-6.096691131591797,-0.6012610197067261
1034,6.345359802246094,-9.12236213684082,0.0919919982552528
1054,7.442790985107422,-13.266151428222656,0.682233989238739
1074,3.1288259029388428,-16.25609588623047,-0.1611289978027343
1094,-0.104431003332138,-15.906621932983398,-2.1472830772399902
1114,-4.502676010131836,-13.555597305297852,-3.8165009021759033
1135,-9.57931137084961,-9.16134262084961,-3.2969601154327397
1155,-13.867719650268556,-4.164058208465576,-2.1388540267944336
1175,-17.049421310424805,0.6751610040664673,-0.5899869799613953
1195,-16.061710357666016,3.664102077484131,-0.2214310020208358
1215,-9.266374588012695,3.97062611579895,-0.7100359797477722
1235,-7.8779988288879395,1.7322399616241455,-1.5584230422973633
1255,-6.715519905090332,-0.8894460201263428,-0.3093900084495544
1275,-6.286411762237549,-3.148447036743164,0.3389489948749542
1295,-2.7535440921783447,-4.946207046508789,-1.1398719549179075
1315,5.029411792755127,-6.478213787078857,-2.604717969894409
1335,13.326343536376951,-6.576137065887451,-1.097419023513794
1355,18.98198127746582,-4.226008892059326,1.4570109844207764
1375,14.369267463684082,-0.3244830071926117,2.53568696975708
1395,7.885610103607178,1.3686480522155762,3.524919986724853
1415,8.49190902709961,2.619935989379883,3.035469055175781
1435,11.300420761108398,8.470999717712402,2.808619976043701
1455,5.666191101074219,11.587200164794922,-2.5468029975891118
1475,3.44844388961792,12.208127975463867,-7.228034019470215
1495,1.549723982810974,10.84232234954834,0.0626979991793632
1515,-0.2203360050916671,12.308686256408691,5.31244707107544
1535,5.599143981933594,12.348599433898926,7.543325901031494
1555,8.606170654296875,12.700544357299805,-2.059950113296509
1575,3.505389928817749,8.712026596069336,-10.45628833770752
1595,-0.9834280014038086,2.6873779296875,-7.248184204101562
1615,-0.2281109988689422,-2.242319107055664,-2.579957962036133
1635,4.168891906738281,-4.720203876495361,1.758105993270874
1655,5.084727764129639,-6.704771041870117,6.274628162384033
1675,3.364306926727295,-8.657773971557617,5.27528190612793
1695,-2.511161088943481,-10.312174797058104,4.176179885864258
1715,-5.114340782165527,-10.425711631774902,2.418674945831299
1735,-7.064540863037109,-10.989255905151367,-0.5563669800758362
1755,-7.57026481628418,-11.49968433380127,-3.077354907989502
1775,-5.448492050170898,-11.656115531921388,-3.7339870929718018
1795,-3.418555974960327,-10.92935562133789,-2.873591899871826
1815,-7.337954998016357,-9.231586456298828,-0.6870980262756348
1835,-14.042851448059082,-4.1475749015808105,0.9068160057067872
1855,-16.648225784301758,1.7506710290908811,-0.144116997718811
1875,-15.662223815917969,5.425069808959961,-1.967435002326965
1895,-13.477903366088867,7.491244792938232,-3.366038084030152
1915,-8.011458396911621,7.371675968170166,-1.6902639865875244
1935,-5.153573989868164,5.888431072235107,1.186390042304993
1955,-2.044527053833008,3.360917091369629,3.6975290775299072
1975,-2.660176992416382,0.8729069828987122,3.285459041595459
1995,-3.5521130561828613,-1.2723779678344729,2.01373291015625
2015,-1.6186330318450928,-3.6002418994903564,-0.092969998717308
2035,3.4043939113616943,-6.378395080566406,-2.2457408905029297
2055,11.698172569274902,-8.798334121704102,-2.344153881072998
2075,21.069551467895508,-8.66197395324707,-0.4602580070495605
2095,21.264991760253903,-4.238059997558594,1.3188740015029907
2115,13.077754974365234,-2.0857961177825928,1.203758955001831
2135,12.887523651123049,1.1354899406433103,2.2782459259033203
2155,9.401294708251951,6.213434219360352,1.4369570016860962
2185,-2.016448974609375,6.646038055419922,1.2210919857025146
2205,0.3011550009250641,7.728662967681885,-0.6540200114250183
2225,3.721698045730591,8.54570484161377,-0.0460929982364177
2245,7.340606212615967,9.74573040008545,7.881539821624756
2265,2.538626909255981,9.574227333068848,5.601624965667725
2285,3.135761022567749,10.88846492767334,-13.43447971343994
2305,5.672164916992188,13.0057373046875,-21.46654891967773
2326,4.609385967254639,8.536791801452637,-15.618907928466797
2346,-6.355594158172607,-0.4359720051288605,-4.678981781005859
2366,-4.370941162109375,-4.970861911773682,3.5161690711975098
2386,0.7648389935493469,-6.259111881256104,7.477228164672852
2406,2.219413042068481,-6.665671825408936,9.445265769958496
2426,-1.817332983016968,-6.80682897567749,9.652650833129885
2446,-4.46805477142334,-5.546771049499512,8.739616394042969
2466,-7.201955795288086,-4.156652927398682,5.904394149780273
2486,-6.184291839599609,-3.217057943344116,2.353532075881958
2506,-3.912506103515625,-4.391077041625977,-0.5910189747810364
